cta_dwell_time,click_velocity,slip_jitter,zone_transitions_rolling,label
1956.4038601665134,0.20393348459502386,3.132315684443009,0,0
1729.571277025594,0.25348406571818316,1.6644510883548995,3,0
9025.859076647703,0.006125057381613519,6.507761297641801,1,1
7889.772305297607,0.1840684651260488,1.361590004877068,0,1
4287.692312530446,0.14482861181663448,6.210439414698413,1,1
4833.850850957026,0.03416234113267662,4.578561288381726,1,1
1891.7992983845436,0.2912444061343981,3.127896555518185,2,0
8539.72631559433,0.02878733350157616,3.8667224727550185,1,1
173.8836894261191,0.476703945149569,3.7270088246254796,1,0
770.0769289017899,5.252092724744814,9.518477313776405,6,2
1721.2835541275324,0.16625021679026386,2.708221040446819,2,0
800.478655438384,4.038655547868667,17.71204871476429,10,2
1740.5932063914308,0.21821396026453965,3.78675817195051,3,0
7890.759608313815,0.23038708884218465,0.15691286586202113,0,1
685.9759348275086,5.985620384358404,18.293182738098643,5,2
3491.5560590417135,0.03359998582333372,2.8444719380251513,1,1
291.3167965444281,0.33070150278288923,3.1711462715396865,2,0
6338.1341684047575,0.16373058739170693,8.899745497453765,2,1
792.7743635313032,0.1704958274562623,0.9894396310384446,0,0
195.5187326822227,4.543091744240418,19.92909165667873,6,2
9458.485360019848,0.10483225263714449,0.48055956727497073,0,1
1443.4447270456703,0.4940676925177193,1.869852187030137,0,0
1355.2981903606565,0.2302291828055658,3.1724342640082908,1,0
7031.410636270314,0.26873532809835166,0.5190005712057255,0,1
3840.9065233006045,0.06083833930871384,7.847539200236224,1,1
927.2952525222827,2.7957307012264616,10.532101821910985,5,2
4891.66385538065,0.04352469948079641,2.8775570046790433,1,1
772.9151872299271,3.417775801221853,15.712322783646849,5,2
1229.2515476307315,0.37184841826094367,3.1724949899973214,0,0
3378.9063303061594,0.06267287798671424,4.293576115761021,1,1
156.70817217022693,5.641733214385769,13.442152790003922,10,2
750.7876304561347,3.9738703924951566,11.56141874746077,8,2
658.4533211213372,0.49484323280129705,4.723900836844246,0,0
1191.6520657581498,0.16175082394063545,3.6273073370480367,0,0
517.7741223422541,5.90855657918494,5.6929841986965375,8,2
7486.6568430813395,0.266547269287252,0.7604735546535124,0,1
946.9697278462779,4.943336482503847,9.834041382894764,10,2
5846.238495430314,0.27456182089920367,4.838883246994375,1,1
6311.1459843877665,0.2012044471852962,4.486869107047688,2,1
398.3738329031958,0.3808899104186089,0.7023594232911878,2,0
325.5314431922698,4.398050357342941,6.091609064000496,8,2
2843.814987956609,0.20272643715461156,0.5488938010686606,1,1
497.74173788503964,2.8265180031951083,17.687428989596448,5,2
415.60518008432683,3.254583320206169,6.7352306489558815,5,2
1147.1475627692012,4.72253242447345,5.417437093460393,9,2
8727.285117701702,0.003970290558964818,4.601458505923302,0,1
1027.731474209843,0.11094754568784654,3.482944692936612,3,0
1955.7983963877089,0.3759482256004499,0.4705493843706088,3,0
1043.9796894243225,3.2320608503432737,16.592531896150533,9,2
618.8771861536173,0.445859821487894,3.5551876495598416,0,0
655.7191743327276,0.2951276407465241,0.3558508281275463,1,0
9702.447935538112,0.051627383853338704,0.3352294756405594,0,1
2535.001645481795,0.06781907070264649,4.5659250895467105,1,1
6765.031400977722,0.22134336342328342,4.174469202732746,1,1
8245.54632430981,0.29496419701372306,6.195947145612695,0,1
8893.372898541573,0.0205878581186265,2.9764701899241555,1,1
5633.209751095369,0.23258426122260045,8.781693636476305,2,1
7694.648507812674,0.10350711794669411,3.9624498824766077,2,1
932.2258431479801,5.906754242441306,16.993122726256708,11,2
124.72518394928488,0.20249669636977807,2.6619983588289435,0,0
4248.154844340539,0.28227760059809465,6.304684996968456,2,1
409.6589543766615,4.573122802534677,5.768060396345312,11,2
9581.546769284902,0.12107548863557345,3.9841770708098343,0,1
7560.790083354663,0.13061173298317735,5.573928846727572,1,1
1771.6843043073516,0.4033501221689719,4.358649030684404,2,0
8048.657526378178,0.07515319935523006,0.14118240263653048,0,1
18.468747967797185,3.6370148675617098,19.953401473370135,8,2
4708.550748408152,0.006427923206480035,1.3297929628195615,2,1
1879.6185093329104,0.14520165416233483,2.3176871034342783,0,0
186.90161144407656,2.378095590269396,12.326480258155623,8,2
1839.6883259368542,0.017529839903557054,2.8338047242116153,0,0
7332.429675809821,0.005112693797054191,8.689776120804172,1,1
1454.5860792319336,4.978843946092278,6.040139832992031,7,2
8608.614652616605,0.13831116511985542,7.537181269929734,1,1
1089.81622631151,2.298410304092455,7.177407217237421,10,2
1495.9347819679556,4.115663907633522,18.313273770610223,5,2
5152.557413388731,0.175310110673077,4.612386123517976,2,1
1040.5847868125443,5.181231578111517,14.068737188981732,10,2
1081.1092686444442,5.769867035556093,7.778980176561853,6,2
1226.3757110314789,1.7957635843642765,7.155958372513821,8,2
9286.61860380596,0.29397752776648106,3.1248724735084723,1,1
2698.3121997503426,0.12321361820807467,8.040839208649272,0,1
166.2164941441232,5.4255506309319985,5.375683497049051,11,2
184.62001266040028,0.13871462455371097,1.5888796946985422,2,0
37.68845214680461,0.2708855587896949,1.5331702633424205,2,0
1613.4775801859876,0.008140465461288993,3.901511477305611,2,0
255.20606563215676,5.01740754013818,11.011264437333935,5,2
6313.797042843679,0.18305670857986878,3.649549786156129,0,1
435.66601865477645,5.837227800937458,18.97691396962251,8,2
3847.321193285835,0.24509208355278894,8.31082295664462,0,1
664.0047841746759,2.014133736616627,15.528356115848489,5,2
4881.833501231989,0.2520229642521443,2.9989882777111374,2,1
155.75379739400108,0.38464591764994166,1.8687055391313612,0,0
1254.432853610906,0.09692742739725946,2.6050943338220076,3,0
2613.429913803486,0.16357898515636676,9.848552209500657,0,1
675.5261811182655,4.150528820966502,16.534636734183437,10,2
7669.1200595485725,0.29282789054622055,5.197888051326541,0,1
397.777552913023,0.3345574331502976,4.960136348980949,3,0
1464.2739974232836,0.48758555622769534,3.0811465310763024,0,0
4911.982516661625,0.023916017795412147,3.531098877204321,2,1
568.0788839312631,4.360771054742437,5.532550247145254,8,2
1204.3436540629637,3.8146262474424226,9.70914586492119,10,2
537.2335690114696,4.693982493768966,17.468589177434048,7,2
3871.68890931455,0.18144945373565355,9.081953151626834,1,1
1129.82082660346,0.3371381301360491,4.71452127470715,0,0
181.39833985581356,1.5896207354253786,17.57645488920322,9,2
1131.335783520329,0.2042485022957634,0.44015512539478163,2,0
6507.493145631532,0.12210879726815352,3.4017767462568074,0,1
5247.544100812646,0.1352830817263196,4.280877132662363,2,1
126.93380912049923,0.33042807587671097,0.1460601498677716,2,0
9747.829042889445,0.27478594325151307,1.054362853867754,1,1
276.75082679409013,0.2034859908839441,2.237294356338432,3,0
7026.391135100285,0.13220772317419408,1.684456432862672,2,1
765.4766371859558,0.4134349694029779,3.069331257722082,0,0
310.36070566807734,3.1645254644068435,17.60781554282405,9,2
539.4679703121941,0.19692886497776962,4.547539662221184,0,0
3156.85314456404,0.04456818688796734,6.945001930848931,1,1
1392.726286395219,0.2961236895873814,3.588269856160437,0,0
598.4384724727773,0.13549192711281932,4.194884378488063,0,0
316.3088721779903,0.26918138599902836,1.454820906055777,0,0
892.1997177089352,4.568366396918632,10.3124769185359,7,2
1247.0418125918386,0.12532472497985936,3.2924413413004223,0,0
587.2648829015529,2.210724668247903,10.678100079701805,6,2
4750.2429256918285,0.2598947879398866,7.958261226482391,0,1
6831.481414477821,0.14638666909205708,2.03094603669287,1,1
1245.0515959838328,0.3357701983764723,2.0623103750248046,0,0
191.79191287975138,0.25703620696247487,3.3248842723290286,0,0
391.81555173559497,1.5320965328241556,15.740912976758182,11,2
4620.9518537485155,0.07416319677178837,3.6756202203624486,1,1
470.0162525716911,0.1930563382566417,4.139410461409437,0,0
741.9294517982006,4.902094138653008,6.653563639769267,5,2
4991.2955326225965,0.23712679013547547,0.827361915194923,2,1
819.7465550616278,2.079793593083733,6.706989743585639,11,2
1738.2620640398763,0.15376942832888735,2.9815840170081502,2,0
1877.880465207525,0.13770422347346928,1.0124808093086508,2,0
1791.408645325878,0.014907655157509359,2.614179880840694,1,0
4059.122994097964,0.0603939190681219,3.3618732551952912,0,1
1161.3993083413568,3.3669202093099813,15.363501535405547,7,2
1161.2645514831247,3.5891651283721115,16.965735958257042,11,2
4387.410215863653,0.11307339197619512,1.0901470354356169,0,1
367.64870122400924,4.630728095579576,15.591794561861281,7,2
3455.120831296334,0.11574567229461848,3.569400192164527,0,1
281.29926550860864,0.06719583607197355,2.315965126805048,3,0
319.4041245072216,2.593135880679798,19.459875196572526,7,2
1310.0778949904013,0.29025027955618,1.516484924387707,0,0
6103.205486775442,0.25605707225419777,1.456397736853987,2,1
1316.7827844568205,4.9263009480453555,7.514648113780513,9,2
688.8929905216488,3.928974987282767,5.146463889824454,5,2
105.83466191041113,0.49387744349753343,1.8358934954637596,2,0
384.4550002633964,0.346839407062098,1.6485382154182333,2,0
1125.045334322507,3.9032272668712302,11.524509526275473,11,2
1092.8095575792076,0.09961318596360197,2.005626579390811,3,0
73.94789615962138,0.1890509775867747,4.332364911950501,0,0
3681.755897431601,0.0765610180316871,4.275104871937836,2,1
840.5039698621024,4.418022432989508,9.460735915279777,5,2
1130.1687022051294,2.9047022879786044,7.0055361674286045,5,2
2869.029823201993,0.10093469157519132,6.813876344651969,0,1
6477.423987585909,0.25141045236882226,7.856214388906367,2,1
5600.205165241225,0.022351121193079682,1.8733063308456,0,1
1265.4782341316081,5.64749425338454,12.178282596891222,9,2
1925.7522662874949,0.47850651826659085,0.10696377415952363,3,0
1661.9142796203291,0.10292595779377728,2.552345131532804,2,0
778.0518062532597,4.249707815738546,10.579942362854704,8,2
1463.0754638633025,0.2529373285255581,0.4519213916294573,1,0
730.629884387607,4.8021673768987005,7.066544863752647,9,2
70.74542066778777,0.01396548281232518,0.7669595133040796,0,0
787.6571522483426,0.36109725128343284,3.03031229194708,1,0
377.5810307039178,3.4295919695584374,5.518631728610503,7,2
6080.5950222283855,0.07956030340711985,2.1338515168531744,1,1
1330.6779570608187,2.711627511254129,15.8558599603905,5,2
5542.083556944082,0.006763042202007463,9.325537540111627,1,1
191.0230121223611,5.756677524190819,14.559981390861092,9,2
1385.8529274122743,0.12395579537110091,1.600308594292984,2,0
1190.2056457823546,0.3263487998921741,3.4454975645784014,2,0
1004.289030131196,1.590947051121489,19.87978290409001,11,2
89.55505764660931,3.631465932132091,7.475316483714661,7,2
106.81238512456792,0.2020323961766956,4.823136045276179,1,0
163.5910574838766,0.10491083958096509,4.42646061849698,2,0
6075.397003034141,0.10294272089971153,1.5468318907467804,1,1
1413.8857035644774,0.11766595299719895,1.1255621145731904,2,0
1377.4424401523052,5.0089030762754945,10.054867410202382,9,2
6392.168367066442,0.2613167123330649,3.453996667565823,2,1
4511.936087740638,0.19034282653151655,4.984294302638165,1,1
978.6426987910735,0.49762314426135684,1.5708873999951471,0,0
72.25348614337001,4.733902430490947,10.197701054542502,8,2
435.36342473554987,1.759876149951173,14.890787298871473,10,2
8869.058488641684,0.29573024806980225,5.7688766424677755,2,1
591.717487347298,0.2040050636671804,3.05158720916372,3,0
1074.4105724737822,0.008929151283674885,2.2978045019362066,2,0
1470.717806877207,3.497170487580806,12.748447704090522,6,2
925.8786199380191,0.22703843825505138,3.5681559559592864,3,0
1103.7148899457145,2.9152703500530883,14.947155189991696,5,2
615.9011013704138,4.358602173276572,17.609304621898886,6,2
8016.939394511994,0.1659460452671501,7.262005732896183,1,1
341.8469047151174,0.33484506361203054,1.0215945880503647,2,0
6754.122974532817,0.13142749709274218,0.6420693886120099,0,1
999.7334055644482,4.591001817714901,8.751229690070305,7,2
859.7473975942204,5.302183570822136,5.796324245365262,5,2
1103.8018113122848,0.28130162549235843,2.5095865180789834,0,0
1663.8158807985867,0.39212056639093795,1.790751516562164,3,0
5306.152938698731,0.24276205917557422,9.694902276614021,0,1
1357.282919200932,5.914206604150758,16.38906165767547,10,2
162.76090539217014,0.38381540154115895,4.312033009447291,2,0
5985.973032904218,0.08528736465850001,9.496202129265285,0,1
461.8616162804461,5.043079973440451,15.5113781122104,9,2
491.01575669598583,0.14772208098506967,1.6941860970661449,1,0
832.2912435637846,4.497522024360208,19.434857725424756,8,2
762.2336388942247,4.180609154343778,10.008334644756287,11,2
3032.2819018869127,0.02352373535084601,5.19798430574588,0,1
1358.2237475019188,0.4469979935189219,0.9914353782439561,3,0
1869.502572456516,0.07074248646492154,3.0395388123159144,0,0
1006.5342850437371,0.20305274024787184,0.17538042010854293,3,0
311.27885668207773,1.6180013102673179,13.678527239252833,7,2
358.36015286606516,0.4897022092860143,3.6876132909012727,2,0
8479.679553947832,0.25326781384265135,8.96375222705807,0,1
8080.442493323483,0.05508963072733688,7.68092213651437,1,1
684.2639013254418,4.221466002497012,10.078986271668246,6,2
1407.387925245832,0.17373974743467036,4.6234128184721515,0,0
1264.9838004905062,5.232997158124131,18.65936307120448,7,2
9403.117401150766,0.13204043801385776,3.7167255097587546,2,1
1387.6040407779699,2.4128293061649337,13.79800690995669,8,2
759.6357599136717,1.91318210704727,10.080907277114319,8,2
1816.8282466014016,0.07535080669552108,2.556937867502384,3,0
239.22925169002295,0.4091589604859518,1.9900035492133665,0,0
5180.528244617871,0.25838223838862834,2.6591146030857105,0,1
898.6551308376594,2.4484775705912214,12.717736470382626,5,2
4579.941743566554,0.0633861063047747,0.5427491144555807,2,1
6685.163459335579,0.08212486822415514,3.095234695870194,2,1
619.1447814809644,2.533343789465742,10.978753184072305,11,2
8863.32709444739,0.13206279746076396,9.938856785230715,2,1
1884.2699880657156,0.42375390697592125,1.5475719353305017,2,0
47.10023881157049,5.261840304995639,12.838745791978416,9,2
716.1543668727271,3.9004963082603976,18.247153611301552,8,2
1494.8439325118945,0.04521206621109641,4.2935816808414575,0,0
504.0056017550365,0.17134717228757607,2.9105976273649343,0,0
651.9455079428386,2.5873016090289074,10.680546180311397,5,2
2789.7540199045397,0.017957616943658026,7.453643164105776,0,1
952.039802138325,0.46919489251881846,1.161765202888183,1,0
434.5623824707567,3.1045125664544737,14.72052475188834,6,2
45.069692508415635,3.9990396526278693,19.364810601630538,8,2
1027.766007540869,5.77057167194041,11.483820364909043,6,2
579.7232868828808,2.541588042252415,10.790282913828175,10,2
6156.892890130832,0.07343809681069578,9.909758842495114,0,1
809.5912531898233,1.7797873925778567,16.52846077235657,7,2
5958.5045856332945,0.008849417119768476,2.9072843866360323,1,1
7264.520767563027,0.29720817449629683,4.669758740206708,0,1
960.4835422121561,0.2638444652143847,1.2064795975467402,0,0
1154.817303713335,0.03648443792006639,0.5041434658107263,2,0
5166.4087759467375,0.24274893692953028,7.469405467128444,1,1
9320.671962604953,0.19139226643998317,7.035882899889339,1,1
671.7881491311681,0.22940650221343,4.634130885618306,1,0
8672.900327411477,0.2229332841244021,1.4256298110873433,2,1
617.7583919703176,5.1397892126279805,6.949605152793158,8,2
3467.8186132198243,0.012124281116668767,8.440792882782292,0,1
83.96331370779548,5.323404678453912,19.00464930064274,10,2
835.6356358415946,3.0550044691571143,17.199062337971185,8,2
62.6163874328165,0.4597079755061557,2.8681047247485165,0,0
1245.335807756122,0.02181479991611196,0.965512196603649,2,0
70.22783366371321,0.15736248863346153,4.4054480204525595,2,0
1104.7083482968496,5.574662708686802,9.553878967334908,9,2
650.4943815904476,0.16573486472235122,0.511902695679266,2,0
5436.805561308618,0.21066716657591097,8.322868453273449,0,1
2553.1920686373737,0.0782652860478142,4.940829049251539,2,1
673.8602418321404,0.3016396338525793,2.2912844998412596,0,0
621.4206960410631,0.4385681223588934,3.608281986323156,1,0
9352.527962408149,0.23675332082979525,4.802119578514019,2,1
6354.381140463836,0.1552301980916008,0.11359899283210462,0,1
5101.700632278122,0.17157985792361038,4.328039360358083,1,1
1439.3933704847136,1.939259013889199,17.736638116762247,10,2
1334.4609417601928,0.0598567759331034,2.5452606071700195,1,0
6631.095070988519,0.09690240040804625,3.9709879115802127,1,1
411.67348749027565,0.4024145032129003,1.374573222016664,3,0
1232.8865027236109,5.442676178047492,14.458117521595545,6,2
7824.714504300264,0.20778103204453938,9.867529482481942,2,1
5004.292144843806,0.11670950489687414,9.797052244093159,1,1
97.96167486788576,0.01372486667670686,0.9316529979689525,0,0
664.3748384308326,0.35911647522243323,2.8033432766026785,1,0
392.4824880573446,4.372586291147293,12.785950379832556,8,2
9730.090053531992,0.0023886259384894638,8.628809929121113,0,1
4309.858961803093,0.28463467906994544,2.1457605067587213,0,1
5480.53665543149,0.018316496507532743,2.080715787520634,2,1
1602.752565190314,0.39829438951648216,3.546695760842214,1,0
7524.857305805504,0.19129577797820346,1.7598090024164947,0,1
8.89884980007949,0.36016232619367256,0.12593141300276334,2,0
2616.158729756156,0.06991365508829489,0.3899116256670443,0,1
7417.123764204108,0.25880357684793104,2.3830583113353763,1,1
393.08298248521083,3.8297176276634968,5.7110254110627725,7,2
317.9988128298641,0.24586224233481213,4.370811874108705,2,0
183.8742580898054,0.09684030582543218,3.5764476035059687,2,0
116.09049695653839,0.286002583294925,3.6454787751920845,2,0
1178.8643662303414,5.1299495850422,8.214189686720228,5,2
9830.909314496766,0.13434049208625642,1.0495849262663404,0,1
5331.531425898907,0.029150172874328004,4.180261472987382,0,1
7220.069943383156,0.05055464957972766,7.2655284450227136,1,1
7882.177154579488,0.04291391882298982,8.733973848205306,2,1
540.8418599924012,0.2596998506236428,4.025947061663925,0,0
341.77254713396275,0.28032875554795367,4.761494870737007,2,0
160.29121599774808,0.47132014262535266,1.6727337930983144,3,0
2994.1220583103227,0.15322138814363837,9.886377069870852,1,1
7217.521117477762,0.18339864410782883,2.169222166759248,0,1
1112.0367890820185,4.869286292703759,12.46319779898671,8,2
715.0305630697412,5.776881875692202,19.005414867305785,11,2
582.6922014775464,0.18167119719021974,0.5691896234900451,0,0
3532.1756565630685,0.25577144684125186,3.296404136471044,0,1
6567.523135055288,0.22132205146193196,2.202091133237516,0,1
851.0967202827461,4.880615993704999,15.196664747523513,8,2
5159.925519890772,0.16513886576331396,9.808192715366314,1,1
142.5518514034858,0.2169635219801303,4.048472897470088,2,0
9622.14855223852,0.2952685171724957,5.461631990427042,1,1
965.6812327308467,2.624852375843231,17.97064522627612,5,2
9897.967160488173,0.023454350185587735,7.0075257668062605,2,1
220.3574170599818,0.49332873825982076,2.9744705022895577,0,0
3649.974109629672,0.05750259055135776,4.194511899439411,2,1
4946.141359947732,0.2437608754376036,2.853406144097639,2,1
1079.873576487189,2.074231969471109,15.968034106482602,6,2
5631.722449936162,0.05585492454546329,2.120559743086984,1,1
972.9963854385948,2.346060022981024,18.95845710742511,6,2
1386.2194573636705,0.3213952836339709,0.04645366054285227,3,0
1496.6962576484243,1.5254407721641434,11.361698920979515,10,2
3840.9181556042404,0.2917877877325496,6.999055725620387,1,1
628.8487712778949,1.8180445090344226,6.406099639583266,7,2
138.51297114617856,0.2596207196155887,2.937630168793473,3,0
1262.158802838273,2.572127504968919,18.583908999749863,11,2
1404.0598950700776,0.13084259840087292,4.317046512381975,1,0
2858.766727807508,0.14112551278352342,3.2716431598091775,1,1
87.9197309852378,5.7763824157878485,18.909170800600048,8,2
2904.318337783276,0.23551996295396177,1.4760322687727634,0,1
9122.266966930083,0.2313817876339917,8.98646906903784,2,1
1176.63764493259,1.551920614822365,17.130321698801566,10,2
3649.7485733852327,0.23910413392234642,1.5814999606287317,2,1
746.6284266899405,2.9206785343098463,10.581744861056691,9,2
2702.31986862394,0.2672465277908289,2.985905511266742,2,1
5728.922512033694,0.2765799250630163,9.188673965120637,0,1
192.61883942393283,4.865985576769057,7.724318546149451,7,2
966.3231535494735,4.352694783542079,7.865183041950847,6,2
721.7465486298261,0.21071995554239487,3.802186301015658,2,0
326.96949715374944,2.022726889661845,11.820959016421245,11,2
1227.6552376492014,0.406802558902646,2.980454451282971,1,0
2681.3753305905266,0.031195527089795404,7.149889625844345,1,1
661.8114657931883,3.9523269322668546,17.578708313923993,5,2
616.8086105347501,5.003403695605986,14.156421111833822,11,2
1226.4214537608457,0.17645859485680682,0.8086038358217312,1,0
568.5149022755271,0.2325643228484922,0.7877038249710622,2,0
1474.572989090526,0.02513649231264453,4.651774999928916,0,0
572.2374888166464,0.4060579819703744,0.3870739777659632,3,0
429.5112001251881,3.1064390473484726,13.385603353801175,7,2
279.86733600169816,4.268863945103096,19.74526150189073,8,2
466.3836864941218,0.3393986307189403,4.6936502291357,3,0
9182.168452285572,0.20100570808298382,1.1188802405026554,2,1
51.93092148796641,0.17668258566622913,3.5975407075829597,2,0
1591.4815937719911,0.3577625586415906,2.6666329150538735,0,0
600.3065302103861,0.301646686820431,2.895840338715007,0,0
1480.0885719794653,0.4614494368763165,0.5257119856121123,2,0
492.6232908621881,0.008611900746849532,2.8914349821644953,0,0
1186.7549722299498,2.0526877562561543,8.484920179290413,8,2
376.5036461934359,0.260129229397368,0.5728450943678653,1,0
7923.7972377239075,0.18376821701331175,8.92382036346436,1,1
674.0014536039706,2.3870311755626394,12.19533067961428,5,2
1602.6533590129516,0.12259171774586042,1.4159290160198512,0,0
71.81516691210498,3.502485827870067,15.049704341229008,5,2
2895.139498128118,0.05856240587108919,0.3467978024652363,1,1
857.8099636066474,0.28261325310972846,4.41286520798689,3,0
